ID	type	start	end	length
ID=HORVU.MOREX.r3.1HG0014180.1	intron five_prime_UTR	36894157	36894895	740
ID=HORVU.MOREX.r3.1HG0014180.2	intron five_prime_UTR	36894157	36894774	619
ID=HORVU.MOREX.r3.1HG0016500.1	intron three_prime_UTR	48532571	48532662	93
ID=HORVU.MOREX.r3.1HG0016500.1	intron three_prime_UTR	48532748	48533976	1230
ID=HORVU.MOREX.r3.1HG0016500.2	intron three_prime_UTR	48530961	48532662	1703
ID=HORVU.MOREX.r3.1HG0016500.2	intron three_prime_UTR	48532748	48533976	1230
ID=HORVU.MOREX.r3.1HG0018740.1	intron five_prime_UTR	62376531	62377117	588
ID=HORVU.MOREX.r3.1HG0018740.1	intron five_prime_UTR	62377224	62377312	90
ID=HORVU.MOREX.r3.1HG0018740.1	intron five_prime_UTR	62377377	62377960	585
ID=HORVU.MOREX.r3.1HG0029080.1	intron five_prime_UTR	133197316	133198621	1307
ID=HORVU.MOREX.r3.1HG0030970.1	intron three_prime_UTR	152385418	152385497	81
ID=HORVU.MOREX.r3.1HG0041020.3	intron five_prime_UTR	259898215	259898377	164
ID=HORVU.MOREX.r3.1HG0049550.1	intron five_prime_UTR	329357364	329357942	580
ID=HORVU.MOREX.r3.1HG0050570.1	intron five_prime_UTR	336960776	336960931	157
ID=HORVU.MOREX.r3.1HG0053530.1	intron three_prime_UTR	357312187	357312834	649
ID=HORVU.MOREX.r3.1HG0058260.1	intron five_prime_UTR	387932228	387933137	911
ID=HORVU.MOREX.r3.1HG0069930.1	intron three_prime_UTR	449206185	449207509	1326
ID=HORVU.MOREX.r3.1HG0069930.1	intron three_prime_UTR	449208163	449208368	207
ID=HORVU.MOREX.r3.1HG0069930.2	intron three_prime_UTR	449206185	449207509	1326
ID=HORVU.MOREX.r3.1HG0073380.1	intron five_prime_UTR	462205847	462205969	124
ID=HORVU.MOREX.r3.1HG0074540.1	intron five_prime_UTR	468620452	468621025	575
ID=HORVU.MOREX.r3.1HG0076910.1	intron three_prime_UTR	476667232	476668406	1176
ID=HORVU.MOREX.r3.1HG0084910.1	intron three_prime_UTR	494868492	494868975	485
ID=HORVU.MOREX.r3.1HG0086240.1	intron five_prime_UTR	497206070	497206227	159
ID=HORVU.MOREX.r3.2HG0126850.1	intron five_prime_UTR	107850693	107850976	285
ID=HORVU.MOREX.r3.2HG0130960.1	intron three_prime_UTR	136197724	136197827	105
ID=HORVU.MOREX.r3.2HG0138440.1	intron three_prime_UTR	194941276	194942196	922
ID=HORVU.MOREX.r3.2HG0138440.1	intron three_prime_UTR	194942353	194942479	128
ID=HORVU.MOREX.r3.2HG0142210.1	intron three_prime_UTR	223963808	223964386	580
ID=HORVU.MOREX.r3.2HG0142210.1	intron three_prime_UTR	223964574	223964666	94
ID=HORVU.MOREX.r3.2HG0142210.1	intron five_prime_UTR	223967277	223967372	97
ID=HORVU.MOREX.r3.2HG0143830.1	intron three_prime_UTR	242991543	242992816	1275
ID=HORVU.MOREX.r3.2HG0143830.1	intron three_prime_UTR	242992889	242993004	117
ID=HORVU.MOREX.r3.2HG0143830.1	intron three_prime_UTR	242993120	242994093	975
ID=HORVU.MOREX.r3.2HG0143830.1	intron three_prime_UTR	242994230	242994307	79
ID=HORVU.MOREX.r3.2HG0143830.2	intron three_prime_UTR	242994230	242994307	79
ID=HORVU.MOREX.r3.2HG0144980.2	intron three_prime_UTR	256854473	256854926	455
ID=HORVU.MOREX.r3.2HG0145570.1	intron five_prime_UTR	263466371	263467284	915
ID=HORVU.MOREX.r3.2HG0147260.2	intron five_prime_UTR	287545504	287545562	60
ID=HORVU.MOREX.r3.2HG0154080.1	intron three_prime_UTR	361081833	361083226	1395
ID=HORVU.MOREX.r3.2HG0162900.1	intron three_prime_UTR	434016162	434016278	118
ID=HORVU.MOREX.r3.2HG0162900.1	intron three_prime_UTR	434016367	434016458	93
ID=HORVU.MOREX.r3.2HG0163100.1	intron three_prime_UTR	435482518	435483699	1183
ID=HORVU.MOREX.r3.2HG0163100.1	intron three_prime_UTR	435484002	435484097	97
ID=HORVU.MOREX.r3.2HG0163340.1	intron three_prime_UTR	437431500	437431585	87
ID=HORVU.MOREX.r3.2HG0163340.1	intron five_prime_UTR	437433976	437434724	750
ID=HORVU.MOREX.r3.2HG0163340.1	intron five_prime_UTR	437434870	437435334	466
ID=HORVU.MOREX.r3.2HG0163340.1	intron five_prime_UTR	437435707	437435786	81
ID=HORVU.MOREX.r3.2HG0164120.1	intron five_prime_UTR	443317020	443317684	666
ID=HORVU.MOREX.r3.2HG0164120.2	intron five_prime_UTR	443317020	443317865	847
ID=HORVU.MOREX.r3.2HG0168020.1	intron three_prime_UTR	473741726	473741821	97
ID=HORVU.MOREX.r3.2HG0174220.1	intron five_prime_UTR	518242411	518243148	739
ID=HORVU.MOREX.r3.2HG0174220.1	intron five_prime_UTR	518243227	518243502	277
ID=HORVU.MOREX.r3.2HG0174590.1	intron five_prime_UTR	520609202	520609588	388
ID=HORVU.MOREX.r3.2HG0178950.1	intron five_prime_UTR	546714080	546714712	634
ID=HORVU.MOREX.r3.2HG0178950.2	intron five_prime_UTR	546714080	546714717	639
ID=HORVU.MOREX.r3.2HG0180270.1	intron three_prime_UTR	552876229	552877386	1159
ID=HORVU.MOREX.r3.2HG0181280.1	intron three_prime_UTR	557181192	557181317	127
ID=HORVU.MOREX.r3.2HG0181280.1	intron five_prime_UTR	557183743	557183884	143
ID=HORVU.MOREX.r3.2HG0183690.1	intron five_prime_UTR	566690502	566691937	1437
ID=HORVU.MOREX.r3.2HG0184350.1	intron five_prime_UTR	569049469	569051155	1688
ID=HORVU.MOREX.r3.2HG0193630.1	intron five_prime_UTR	607665262	607665379	119
ID=HORVU.MOREX.r3.2HG0199450.2	intron three_prime_UTR	622250256	622250348	94
ID=HORVU.MOREX.r3.2HG0199450.2	intron three_prime_UTR	622250441	622250533	94
ID=HORVU.MOREX.r3.2HG0201140.1	intron five_prime_UTR	625654843	625655203	362
ID=HORVU.MOREX.r3.2HG0208360.1	intron three_prime_UTR	643295913	643296000	89
ID=HORVU.MOREX.r3.2HG0208360.1	intron three_prime_UTR	643296273	643296359	88
ID=HORVU.MOREX.r3.2HG0210340.1	intron three_prime_UTR	647613914	647614145	233
ID=HORVU.MOREX.r3.2HG0210340.1	intron three_prime_UTR	647614279	647614495	218
ID=HORVU.MOREX.r3.2HG0210340.1	intron three_prime_UTR	647614688	647615193	507
ID=HORVU.MOREX.r3.2HG0210340.1	intron five_prime_UTR	647616521	647616604	85
ID=HORVU.MOREX.r3.2HG0213540.1	intron three_prime_UTR	654341543	654344453	2912
ID=HORVU.MOREX.r3.2HG0213540.2	intron three_prime_UTR	654341543	654344422	2881
ID=HORVU.MOREX.r3.2HG0217230.1	intron three_prime_UTR	662867270	662867354	86
ID=HORVU.MOREX.r3.3HG0225610.1	intron three_prime_UTR	13696217	13697134	919
ID=HORVU.MOREX.r3.3HG0225970.1	intron five_prime_UTR	14136083	14136165	84
ID=HORVU.MOREX.r3.3HG0233840.1	intron three_prime_UTR	32931247	32931695	450
ID=HORVU.MOREX.r3.3HG0237840.1	intron five_prime_UTR	54018756	54019412	658
ID=HORVU.MOREX.r3.3HG0238590.1	intron three_prime_UTR	59972470	59972555	87
ID=HORVU.MOREX.r3.3HG0238590.1	intron three_prime_UTR	59972803	59974110	1309
ID=HORVU.MOREX.r3.3HG0242380.1	intron three_prime_UTR	83836489	83836592	105
ID=HORVU.MOREX.r3.3HG0242380.1	intron three_prime_UTR	83836880	83836963	85
ID=HORVU.MOREX.r3.3HG0242380.1	intron three_prime_UTR	83837574	83838375	803
ID=HORVU.MOREX.r3.3HG0242380.2	intron three_prime_UTR	83836880	83836963	85
ID=HORVU.MOREX.r3.3HG0242380.2	intron three_prime_UTR	83837574	83838375	803
ID=HORVU.MOREX.r3.3HG0244020.1	intron three_prime_UTR	95560911	95560996	87
ID=HORVU.MOREX.r3.3HG0247360.1	intron three_prime_UTR	121527322	121527402	82
ID=HORVU.MOREX.r3.3HG0247360.2	intron three_prime_UTR	121527142	121527402	262
ID=HORVU.MOREX.r3.3HG0247360.3	intron three_prime_UTR	121527240	121527402	164
ID=HORVU.MOREX.r3.3HG0248560.1	intron three_prime_UTR	131673371	131673860	491
ID=HORVU.MOREX.r3.3HG0250880.1	intron three_prime_UTR	152141773	152141967	196
ID=HORVU.MOREX.r3.3HG0250880.1	intron three_prime_UTR	152142135	152142775	642
ID=HORVU.MOREX.r3.3HG0250880.2	intron three_prime_UTR	152141773	152141967	196
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153507683	153507760	79
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153508134	153508607	475
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153508776	153509002	228
ID=HORVU.MOREX.r3.3HG0251140.1	intron five_prime_UTR	153509256	153510448	1194
ID=HORVU.MOREX.r3.3HG0253480.1	intron three_prime_UTR	173581199	173581284	87
ID=HORVU.MOREX.r3.3HG0253480.1	intron three_prime_UTR	173581329	173581436	109
ID=HORVU.MOREX.r3.3HG0253640.1	intron five_prime_UTR	174872111	174875050	2941
ID=HORVU.MOREX.r3.3HG0253640.2	intron five_prime_UTR	174872111	174875020	2911
ID=HORVU.MOREX.r3.3HG0254780.1	intron five_prime_UTR	182930555	182932265	1712
ID=HORVU.MOREX.r3.3HG0258000.1	intron three_prime_UTR	213250839	213251992	1155
ID=HORVU.MOREX.r3.3HG0258000.1	intron five_prime_UTR	213252542	213252624	84
ID=HORVU.MOREX.r3.3HG0258690.3	intron three_prime_UTR	222613125	222613661	538
ID=HORVU.MOREX.r3.3HG0259590.1	intron three_prime_UTR	232756534	232758638	2106
ID=HORVU.MOREX.r3.3HG0259590.1	intron three_prime_UTR	232758760	232759622	864
ID=HORVU.MOREX.r3.3HG0266290.1	intron three_prime_UTR	313635915	313638339	2426
ID=HORVU.MOREX.r3.3HG0266290.2	intron three_prime_UTR	313635948	313637024	1078
ID=HORVU.MOREX.r3.3HG0266810.1	intron five_prime_UTR	319293790	319293879	91
ID=HORVU.MOREX.r3.3HG0278160.1	intron five_prime_UTR	416980788	416980933	147
ID=HORVU.MOREX.r3.3HG0281750.1	intron three_prime_UTR	444863770	444863910	142
ID=HORVU.MOREX.r3.3HG0291560.1	intron five_prime_UTR	500905086	500906283	1199
ID=HORVU.MOREX.r3.3HG0303110.1	intron five_prime_UTR	551776505	551777655	1152
ID=HORVU.MOREX.r3.3HG0307440.1	intron five_prime_UTR	564781384	564781466	84
ID=HORVU.MOREX.r3.3HG0318220.1	intron three_prime_UTR	592207407	592209361	1956
ID=HORVU.MOREX.r3.3HG0329380.1	intron five_prime_UTR	616408805	616410140	1337
ID=HORVU.MOREX.r3.3HG0329400.1	intron five_prime_UTR	616444030	616445394	1366
ID=HORVU.MOREX.r3.4HG0339360.1	intron three_prime_UTR	25827103	25827184	83
ID=HORVU.MOREX.r3.4HG0339360.1	intron three_prime_UTR	25827283	25827368	87
ID=HORVU.MOREX.r3.4HG0339360.2	intron three_prime_UTR	25827103	25827184	83
ID=HORVU.MOREX.r3.4HG0339360.2	intron three_prime_UTR	25827250	25827368	120
ID=HORVU.MOREX.r3.4HG0343540.1	intron five_prime_UTR	46891318	46895275	3959
ID=HORVU.MOREX.r3.4HG0350690.1	intron three_prime_UTR	100592335	100592460	127
ID=HORVU.MOREX.r3.4HG0350690.1	intron five_prime_UTR	100596819	100596912	95
ID=HORVU.MOREX.r3.4HG0350760.1	intron five_prime_UTR	101256192	101256257	67
ID=HORVU.MOREX.r3.4HG0351680.1	intron three_prime_UTR	110229745	110229988	245
ID=HORVU.MOREX.r3.4HG0352890.1	intron five_prime_UTR	117220223	117222189	1968
ID=HORVU.MOREX.r3.4HG0352890.1	intron five_prime_UTR	117222304	117222532	230
ID=HORVU.MOREX.r3.4HG0352890.1	intron five_prime_UTR	117222615	117225514	2901
ID=HORVU.MOREX.r3.4HG0353570.2	intron three_prime_UTR	121993405	121993473	70
ID=HORVU.MOREX.r3.4HG0354040.1	intron three_prime_UTR	128090945	128091034	91
ID=HORVU.MOREX.r3.4HG0359490.1	intron five_prime_UTR	172343862	172343967	107
ID=HORVU.MOREX.r3.4HG0360530.1	intron five_prime_UTR	180447564	180447989	427
ID=HORVU.MOREX.r3.4HG0361270.1	intron three_prime_UTR	190229974	190230817	845
ID=HORVU.MOREX.r3.4HG0362490.3	intron five_prime_UTR	205030050	205030172	124
ID=HORVU.MOREX.r3.4HG0364550.1	intron five_prime_UTR	232981601	232981691	92
ID=HORVU.MOREX.r3.4HG0368770.1	intron three_prime_UTR	272339612	272339698	88
ID=HORVU.MOREX.r3.4HG0372990.1	intron three_prime_UTR	335071388	335072385	999
ID=HORVU.MOREX.r3.4HG0373010.1	intron three_prime_UTR	336038316	336039053	739
ID=HORVU.MOREX.r3.4HG0373010.1	intron three_prime_UTR	336039191	336039548	359
ID=HORVU.MOREX.r3.4HG0373010.1	intron three_prime_UTR	336039728	336039819	93
ID=HORVU.MOREX.r3.4HG0373010.1	intron three_prime_UTR	336039887	336039991	106
ID=HORVU.MOREX.r3.4HG0373010.1	intron three_prime_UTR	336040203	336040860	659
ID=HORVU.MOREX.r3.4HG0373010.1	intron three_prime_UTR	336041065	336041512	449
ID=HORVU.MOREX.r3.4HG0374890.1	intron three_prime_UTR	355640643	355640773	132
ID=HORVU.MOREX.r3.4HG0375160.1	intron three_prime_UTR	357153497	357154183	688
ID=HORVU.MOREX.r3.4HG0375160.1	intron three_prime_UTR	357154410	357154517	109
ID=HORVU.MOREX.r3.4HG0375440.1	intron three_prime_UTR	359964414	359964517	105
ID=HORVU.MOREX.r3.4HG0375440.2	intron three_prime_UTR	359964414	359964517	105
ID=HORVU.MOREX.r3.4HG0383480.1	intron three_prime_UTR	439574919	439576036	1119
ID=HORVU.MOREX.r3.4HG0383480.1	intron three_prime_UTR	439576128	439576245	119
ID=HORVU.MOREX.r3.4HG0383880.2	intron five_prime_UTR	443365228	443365322	96
ID=HORVU.MOREX.r3.4HG0385220.1	intron five_prime_UTR	454335031	454336846	1817
ID=HORVU.MOREX.r3.4HG0390760.1	intron three_prime_UTR	493672724	493672846	124
ID=HORVU.MOREX.r3.4HG0398830.1	intron five_prime_UTR	544896077	544896155	80
ID=HORVU.MOREX.r3.4HG0403390.1	intron five_prime_UTR	564117168	564117290	124
ID=HORVU.MOREX.r3.4HG0403390.2	intron five_prime_UTR	564117168	564117254	88
ID=HORVU.MOREX.r3.4HG0410520.1	intron five_prime_UTR	589071229	589072915	1688
ID=HORVU.MOREX.r3.4HG0411970.1	intron five_prime_UTR	593092847	593094183	1338
ID=HORVU.MOREX.r3.4HG0418450.1	intron three_prime_UTR	609247471	609248232	763
ID=HORVU.MOREX.r3.5HG0427750.1	intron five_prime_UTR	19147636	19147841	207
ID=HORVU.MOREX.r3.5HG0428000.1	intron three_prime_UTR	20337884	20338634	752
ID=HORVU.MOREX.r3.5HG0428000.2	intron three_prime_UTR	20337884	20338634	752
ID=HORVU.MOREX.r3.5HG0428020.1	intron five_prime_UTR	20478646	20478733	89
ID=HORVU.MOREX.r3.5HG0428020.2	intron five_prime_UTR	20478638	20478733	97
ID=HORVU.MOREX.r3.5HG0432800.1	intron three_prime_UTR	40172928	40173159	233
ID=HORVU.MOREX.r3.5HG0432800.1	intron three_prime_UTR	40173293	40173509	218
ID=HORVU.MOREX.r3.5HG0437280.1	intron three_prime_UTR	59183958	59184959	1003
ID=HORVU.MOREX.r3.5HG0444500.1	intron five_prime_UTR	113631031	113632235	1206
ID=HORVU.MOREX.r3.5HG0444500.1	intron five_prime_UTR	113632462	113632554	94
ID=HORVU.MOREX.r3.5HG0450750.1	intron five_prime_UTR	180362945	180365069	2126
ID=HORVU.MOREX.r3.5HG0453870.1	intron three_prime_UTR	219498413	219499578	1167
ID=HORVU.MOREX.r3.5HG0453870.1	intron five_prime_UTR	219501806	219501898	94
ID=HORVU.MOREX.r3.5HG0453870.1	intron five_prime_UTR	219501955	219502074	121
ID=HORVU.MOREX.r3.5HG0455530.1	intron three_prime_UTR	242098844	242099164	322
ID=HORVU.MOREX.r3.5HG0455530.1	intron three_prime_UTR	242099295	242099796	503
ID=HORVU.MOREX.r3.5HG0456720.1	intron three_prime_UTR	249962598	249964655	2059
ID=HORVU.MOREX.r3.5HG0458660.1	intron three_prime_UTR	273602803	273603577	776
ID=HORVU.MOREX.r3.5HG0458660.1	intron three_prime_UTR	273603883	273604000	119
ID=HORVU.MOREX.r3.5HG0458660.1	intron three_prime_UTR	273604092	273604190	100
ID=HORVU.MOREX.r3.5HG0473060.1	intron five_prime_UTR	387901699	387901798	101
ID=HORVU.MOREX.r3.5HG0473060.1	intron five_prime_UTR	387901956	387902977	1023
ID=HORVU.MOREX.r3.5HG0473060.2	intron five_prime_UTR	387901956	387902977	1023
ID=HORVU.MOREX.r3.5HG0474140.1	intron five_prime_UTR	394404003	394404976	975
ID=HORVU.MOREX.r3.5HG0483820.1	intron five_prime_UTR	444205999	444207694	1697
ID=HORVU.MOREX.r3.5HG0486710.1	intron five_prime_UTR	461535515	461536391	878
ID=HORVU.MOREX.r3.5HG0489870.1	intron three_prime_UTR	475046877	475048026	1151
ID=HORVU.MOREX.r3.5HG0491520.1	intron five_prime_UTR	480570914	480571025	113
ID=HORVU.MOREX.r3.5HG0502360.1	intron five_prime_UTR	509135834	509136317	485
ID=HORVU.MOREX.r3.5HG0504420.1	intron three_prime_UTR	512975338	512978378	3042
ID=HORVU.MOREX.r3.5HG0508120.1	intron three_prime_UTR	520870810	520870902	94
ID=HORVU.MOREX.r3.5HG0508340.1	intron three_prime_UTR	521345265	521346649	1386
ID=HORVU.MOREX.r3.5HG0508690.1	intron three_prime_UTR	522290547	522290663	118
ID=HORVU.MOREX.r3.5HG0511190.1	intron five_prime_UTR	528141726	528143285	1561
ID=HORVU.MOREX.r3.5HG0511190.1	intron five_prime_UTR	528143374	528143641	269
ID=HORVU.MOREX.r3.5HG0511190.1	intron five_prime_UTR	528144203	528144292	91
ID=HORVU.MOREX.r3.5HG0511190.2	intron five_prime_UTR	528141726	528143641	1917
ID=HORVU.MOREX.r3.5HG0514700.1	intron three_prime_UTR	537877941	537878037	98
ID=HORVU.MOREX.r3.5HG0516330.1	intron three_prime_UTR	540928637	540928833	198
ID=HORVU.MOREX.r3.5HG0516330.3	intron three_prime_UTR	540928637	540929295	660
ID=HORVU.MOREX.r3.5HG0516330.3	intron three_prime_UTR	540929378	540929798	422
ID=HORVU.MOREX.r3.5HG0516590.1	intron three_prime_UTR	541299889	541301187	1300
ID=HORVU.MOREX.r3.5HG0522940.1	intron three_prime_UTR	555183154	555183385	233
ID=HORVU.MOREX.r3.5HG0527180.1	intron five_prime_UTR	564913810	564913980	172
ID=HORVU.MOREX.r3.5HG0527690.1	intron five_prime_UTR	566313564	566314375	813
ID=HORVU.MOREX.r3.5HG0536680.1	intron three_prime_UTR	584086245	584086886	643
ID=HORVU.MOREX.r3.6HG0546420.1	intron five_prime_UTR	17245612	17245822	212
ID=HORVU.MOREX.r3.6HG0551330.1	intron three_prime_UTR	30306793	30307635	844
ID=HORVU.MOREX.r3.6HG0555600.1	intron three_prime_UTR	44870627	44871760	1135
ID=HORVU.MOREX.r3.6HG0560320.1	intron three_prime_UTR	69567997	69568089	94
ID=HORVU.MOREX.r3.6HG0560820.1	intron three_prime_UTR	71750669	71751748	1081
ID=HORVU.MOREX.r3.6HG0564540.1	intron three_prime_UTR	90463129	90463213	86
ID=HORVU.MOREX.r3.6HG0572630.1	intron five_prime_UTR	141927663	141927899	238
ID=HORVU.MOREX.r3.6HG0572630.1	intron five_prime_UTR	141928170	141928253	85
ID=HORVU.MOREX.r3.6HG0572630.1	intron five_prime_UTR	141928334	141929122	790
ID=HORVU.MOREX.r3.6HG0572630.1	intron five_prime_UTR	141929241	141929886	647
ID=HORVU.MOREX.r3.6HG0573990.1	intron five_prime_UTR	154380600	154381221	623
ID=HORVU.MOREX.r3.6HG0575350.1	intron three_prime_UTR	165153345	165153513	170
ID=HORVU.MOREX.r3.6HG0580290.1	intron five_prime_UTR	208869513	208869636	125
ID=HORVU.MOREX.r3.6HG0580290.1	intron five_prime_UTR	208869811	208869904	95
ID=HORVU.MOREX.r3.6HG0580860.1	intron three_prime_UTR	215408251	215409034	785
ID=HORVU.MOREX.r3.6HG0581350.1	intron three_prime_UTR	220819171	220819292	123
ID=HORVU.MOREX.r3.6HG0581350.1	intron three_prime_UTR	220819391	220819491	102
ID=HORVU.MOREX.r3.6HG0589470.1	intron five_prime_UTR	316320776	316321376	602
ID=HORVU.MOREX.r3.6HG0589470.2	intron five_prime_UTR	316320776	316322114	1340
ID=HORVU.MOREX.r3.6HG0589610.1	intron three_prime_UTR	317324278	317324452	176
ID=HORVU.MOREX.r3.6HG0589610.1	intron three_prime_UTR	317324512	317324600	90
ID=HORVU.MOREX.r3.6HG0589610.1	intron three_prime_UTR	317324646	317324877	233
ID=HORVU.MOREX.r3.6HG0589610.1	intron three_prime_UTR	317324959	317325083	126
ID=HORVU.MOREX.r3.6HG0589610.1	intron three_prime_UTR	317325141	317326855	1716
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327227090	327227176	88
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327227243	327227330	89
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327227452	327227567	117
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327228331	327228965	636
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327229026	327229726	702
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327229812	327229928	118
ID=HORVU.MOREX.r3.6HG0590830.1	intron five_prime_UTR	327230234	327231285	1053
ID=HORVU.MOREX.r3.6HG0592720.1	intron three_prime_UTR	344449483	344450071	590
ID=HORVU.MOREX.r3.6HG0598950.1	intron three_prime_UTR	397770801	397772269	1470
ID=HORVU.MOREX.r3.6HG0598950.1	intron five_prime_UTR	397774019	397774090	73
ID=HORVU.MOREX.r3.6HG0601980.1	intron three_prime_UTR	421397644	421397731	89
ID=HORVU.MOREX.r3.6HG0601980.1	intron three_prime_UTR	421397937	421398003	68
ID=HORVU.MOREX.r3.6HG0610470.1	intron three_prime_UTR	481471502	481485173	13673
ID=HORVU.MOREX.r3.6HG0618230.1	intron five_prime_UTR	518991584	518992038	456
ID=HORVU.MOREX.r3.6HG0630690.1	intron three_prime_UTR	555619265	555619451	188
ID=HORVU.MOREX.r3.6HG0630690.1	intron five_prime_UTR	555620422	555621089	669
ID=HORVU.MOREX.r3.6HG0630690.1	intron five_prime_UTR	555621358	555625766	4410
ID=HORVU.MOREX.r3.7HG0647700.2	intron five_prime_UTR	24812107	24812314	209
ID=HORVU.MOREX.r3.7HG0647700.2	intron five_prime_UTR	24812429	24812503	76
ID=HORVU.MOREX.r3.7HG0658970.1	intron five_prime_UTR	58844412	58846342	1932
ID=HORVU.MOREX.r3.7HG0660500.1	intron three_prime_UTR	64336027	64336781	756
ID=HORVU.MOREX.r3.7HG0664020.1	intron five_prime_UTR	79311042	79312416	1376
ID=HORVU.MOREX.r3.7HG0665920.1	intron three_prime_UTR	88583473	88584309	838
ID=HORVU.MOREX.r3.7HG0674500.2	intron three_prime_UTR	137666727	137666813	88
ID=HORVU.MOREX.r3.7HG0682750.1	intron five_prime_UTR	194628746	194628833	89
ID=HORVU.MOREX.r3.7HG0686700.4	intron three_prime_UTR	225674132	225674643	513
ID=HORVU.MOREX.r3.7HG0688980.1	intron five_prime_UTR	248328287	248328989	704
ID=HORVU.MOREX.r3.7HG0689530.1	intron five_prime_UTR	253122926	253123006	82
ID=HORVU.MOREX.r3.7HG0689530.2	intron five_prime_UTR	253122926	253123006	82
ID=HORVU.MOREX.r3.7HG0690620.1	intron three_prime_UTR	264611386	264612013	629
ID=HORVU.MOREX.r3.7HG0693690.1	intron three_prime_UTR	306366598	306367589	993
ID=HORVU.MOREX.r3.7HG0694390.1	intron five_prime_UTR	313015830	313040124	24296
ID=HORVU.MOREX.r3.7HG0695870.1	intron five_prime_UTR	335796573	335796877	306
ID=HORVU.MOREX.r3.7HG0697870.1	intron three_prime_UTR	360535445	360536998	1555
ID=HORVU.MOREX.r3.7HG0697870.1	intron five_prime_UTR	360537796	360537891	97
ID=HORVU.MOREX.r3.7HG0704470.1	intron five_prime_UTR	422495764	422495886	124
ID=HORVU.MOREX.r3.7HG0711160.1	intron three_prime_UTR	469702088	469704059	1973
ID=HORVU.MOREX.r3.7HG0717650.1	intron five_prime_UTR	511731957	511732038	83
ID=HORVU.MOREX.r3.7HG0726810.1	intron five_prime_UTR	564148992	564150547	1557